CanonicalSMILES,CID,ROMol,tanimoto_maccs,dice_maccs,tanimoto_morgan,dice_morgan
C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)C5=C(C=CC=N5)CN,11610945,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee357b0>,0.7678571428571429,0.8686868686868687,0.5967741935483871,0.7474747474747475
C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)C5=CC=C(C=C5)CN,11710968,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee35820>,0.8113207547169812,0.8958333333333334,0.6379310344827587,0.7789473684210526
C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)C5=NC=C(C=C5)CN,11494948,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee35890>,0.7678571428571429,0.8686868686868687,0.5967741935483871,0.7474747474747475
C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CC(=O)O,11667411,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee35900>,0.7413793103448276,0.8514851485148515,0.6727272727272727,0.8043478260869565
C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CC(CO)O,11566757,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee35970>,0.6935483870967742,0.819047619047619,0.6491228070175439,0.7872340425531915
C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CCCCN,11660513,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee359e0>,0.7818181818181819,0.8775510204081632,0.6909090909090909,0.8172043010752689
C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CCCN,11660270,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee35a50>,0.7962962962962963,0.8865979381443299,0.7037037037037037,0.8260869565217391
C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CCCO,44587190,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee35ac0>,0.7543859649122807,0.86,0.7169811320754716,0.8351648351648352
C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CCN,11667128,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee35b30>,0.7818181818181819,0.8775510204081632,0.7169811320754716,0.8351648351648352
C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CCNCCO,11625037,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee35ba0>,0.6825396825396826,0.8113207547169812,0.6551724137931034,0.7916666666666666
C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CCO,11717001,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee35c10>,0.7413793103448276,0.8514851485148515,0.7307692307692307,0.8444444444444444
C1CC(=NO)C2=C1C=C(C=C2)C3=NC(N=C3C4=CC=NC=C4)CN,153832329,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee35cf0>,0.6727272727272727,0.8043478260869565,0.5087719298245614,0.6744186046511628
C1CC(=NO)C2=C1C=C(C=C2)C3CNN=C3C4=CC=NC=C4,143274173,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee35d60>,0.8,0.8888888888888888,0.45,0.6206896551724138
C1CC(=NO)C2=C3CCC4=C(C3=NN2C1)C=CN=C4,136001675,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee35dd0>,0.8,0.8888888888888888,0.328125,0.49411764705882355
C1CC(=NOCC2=CC=CC=C2)C3=C1C=C(C=C3)C4=C(N(N=C4)CCO)C5=CC=NC=C5,86607276,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee35e40>,0.6779661016949152,0.8080808080808081,0.4084507042253521,0.58
C1CC(=NOCC2=CC=CC=C2)C3=C1C=C(C=C3)C4=CN(N=C4C5=CC=NC=C5)CCO,86607279,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee35eb0>,0.6779661016949152,0.8080808080808081,0.5151515151515151,0.68
C1CC(=O)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)C5=CC=C(C=C5)C6=CC=CC=C6,162786157,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee36120>,0.6274509803921569,0.7710843373493976,0.45901639344262296,0.6292134831460674
C1CC(C(C(C1)O)O)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,11697074,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee36740>,0.7288135593220338,0.8431372549019608,0.6271186440677966,0.7708333333333334
C1CC(C(C1)O)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,11545261,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee36970>,0.7678571428571429,0.8686868686868687,0.6491228070175439,0.7872340425531915
C1CC(C(C1)O)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(CC5)N,11703234,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee369e0>,0.631578947368421,0.7741935483870968,0.3880597014925373,0.5591397849462365
C1CC(C(C1)O)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(CC5)N=O,91896023,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee36a50>,0.7142857142857143,0.8333333333333334,0.391304347826087,0.5625
C1CC(C(C1)O)N2C=C(C=N2)C3=CC4=CC(=NC=C4C=C3)Cl,90000983,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee36ac0>,0.603448275862069,0.7526881720430108,0.1780821917808219,0.3023255813953488
C1CC(C1)C(=NO)C2=NNC3=C2C=CC(C3)(C4=CC=CC=C4)C5=CC=CC=N5,135761893,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee36c80>,0.6666666666666666,0.8,0.10344827586206896,0.1875
C1CC(C1)C(=NO)C2=NNC3=C2C=CC(C3)(C4=CC=CC=C4)C5=CN=CC=C5,136341575,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee36cf0>,0.6666666666666666,0.8,0.11627906976744186,0.20833333333333334
C1CC(C1)C2=CC=CC=C2C(C3=C4C=CC=CN4N=C3)N,103128326,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee36e40>,0.6041666666666666,0.7532467532467533,0.08,0.14814814814814814
C1CC(C1)C2=CC=CC=C2C(C3=C4C=CC=CN4N=C3)O,103129286,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee36eb0>,0.6122448979591837,0.759493670886076,0.0945945945945946,0.1728395061728395
C1CC(C2=C(C1)N(N=C2)CCO)NCC3=CN(N=C3C4=CN=CC=C4)CC5=CC=CC=C5,47075649,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee373c0>,0.6166666666666667,0.7628865979381443,0.1797752808988764,0.3047619047619048
C1CC(CC(C1)O)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,11531192,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee377b0>,0.7678571428571429,0.8686868686868687,0.6166666666666667,0.7628865979381443
C1CC(CC(C1)O)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(CC5)N=O,91896025,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee37820>,0.7142857142857143,0.8333333333333334,0.375,0.5454545454545454
C1CC(CC(C1)O)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C6=C(C5)C=NN6,54586539,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee37890>,0.6785714285714286,0.8085106382978723,0.3561643835616438,0.5252525252525253
C1CC(CNC1)CN2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,44587234,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee387b0>,0.7678571428571429,0.8686868686868687,0.578125,0.7326732673267327
C1CC(CNC1)CN2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(CC5)N=O,91896039,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee38820>,0.6964285714285714,0.8210526315789474,0.3466666666666667,0.5148514851485149
C1CC(N(C1)CCC2=C3C=CC=CN3N=C2)C4=CC=C(C=C4)CCC(=O)NO,57899255,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee38dd0>,0.609375,0.7572815533980582,0.1,0.18181818181818182
C1CC(OC1)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,87624369,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee394a0>,0.7678571428571429,0.8686868686868687,0.6271186440677966,0.7708333333333334
C1CC1C(=NO)C2=NNC3=C2C=CC(C3)(C4=CC=CC=C4)C5=CC=CC=N5,136341620,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee39660>,0.6481481481481481,0.7865168539325843,0.10588235294117647,0.19148936170212766
C1CC1C(=NO)C2=NNC3=C2C=CC(C3)(C4=CC=CC=C4)C5=CN=CC=C5,136341605,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee396d0>,0.6481481481481481,0.7865168539325843,0.11904761904761904,0.2127659574468085
C1CC2=C(C(=NN2C1)C3=CC=CC=N3)C4=CC5=C(C=C4)C=CN=C5,10380810,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3a190>,0.6122448979591837,0.759493670886076,0.2,0.3333333333333333
C1CC2=C(C(=NN2C1)C3=CC=CC=N3)C4=CC5=CC=CC=C5C=C4,21992594,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3a200>,0.6122448979591837,0.759493670886076,0.18055555555555555,0.3058823529411765
C1CC2=C(C1)C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)C5CCNCC5,153522906,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3a7b0>,0.6111111111111112,0.7586206896551724,0.3968253968253968,0.5681818181818182
C1CC2=C(C1)C=C(C=C2)C3=NN(C=C3CC#N)C4=CC=CC=C4,20542692,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3ac80>,0.6326530612244898,0.775,0.2112676056338028,0.3488372093023256
C1CC2=C(C1)C=C(C=C2)C3=NN(C=C3CO)C4=CC=CC=C4,5260597,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3acf0>,0.6037735849056604,0.7529411764705882,0.23880597014925373,0.3855421686746988
C1CC2=C(C1N)C=CC(=C2)C3=C(N(N=C3)CCO)C4=CC=NC=C4,11645450,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3b9e0>,0.6101694915254238,0.7578947368421053,0.3188405797101449,0.4835164835164835
C1CC2=C(C1N)C=CC(=C2)C3=CC=NN3C4=CC=CC=C4,105542856,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3ba50>,0.673469387755102,0.8048780487804879,0.18571428571428572,0.3132530120481928
C1CC2=C(C1N)C=CC(=C2)C3=CN(N=C3)C4=CC=CC=C4,105543024,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3bac0>,0.6530612244897959,0.7901234567901234,0.2028985507246377,0.3373493975903614
C1CC2=C(C1N)C=CC(=C2)C3=CN(N=C3C4=CC=NC=C4)CCO,11558788,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3bb30>,0.6101694915254238,0.7578947368421053,0.421875,0.5934065934065934
C1CC2=C(C1N=O)C=CC(=C2)C3=C(N(N=C3)CCO)C4=CC=NC=C4,91220423,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3bc80>,0.6551724137931034,0.7916666666666666,0.323943661971831,0.48936170212765956
C1CC2=C(C1N=O)C=CC(=C2)C3=C(NN=C3)C4=CC=NC=C4,91051236,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3bcf0>,0.7446808510638298,0.8536585365853658,0.27941176470588236,0.4367816091954023
C1CC2=C(C1N=O)C=CC(=C2)C3=CN(N=C3C4=CC=NC=C4)C(CO)CO,91896030,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3bdd0>,0.6610169491525424,0.7959183673469388,0.40298507462686567,0.574468085106383
C1CC2=C(C1N=O)C=CC(=C2)C3=CN(N=C3C4=CC=NC=C4)C5CCNCC5,91896035,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3be40>,0.6909090909090909,0.8172043010752689,0.37681159420289856,0.5473684210526316
C1CC2=C(C1N=O)C=CC(=C2)C3=CN(N=C3C4=CC=NC=C4)C5CCOCC5,91896037,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3beb0>,0.6491228070175439,0.7872340425531915,0.39705882352941174,0.5684210526315789
C1CC2=C(C1N=O)C=CC(=C2)C3=CN(N=C3C4=CC=NC=C4)CC(CO)O,91896029,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3bf20>,0.6190476190476191,0.7647058823529411,0.38571428571428573,0.5567010309278351
C1CC2=C(C1N=O)C=CC(=C2)C3=CN(N=C3C4=CC=NC=C4)CC5CCNCC5,91896038,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3bf90>,0.6785714285714286,0.8085106382978723,0.36619718309859156,0.5360824742268041
C1CC2=C(C1N=O)C=CC(=C2)C3=CN(N=C3C4=CC=NC=C4)CCCN,91896033,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3c040>,0.7037037037037037,0.8260869565217391,0.40298507462686567,0.574468085106383
C1CC2=C(C1N=O)C=CC(=C2)C3=CN(N=C3C4=CC=NC=C4)CCCO,91896028,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3c0b0>,0.6842105263157895,0.8125,0.42424242424242425,0.5957446808510638
C1CC2=C(C1N=O)C=CC(=C2)C3=CN(N=C3C4=CC=NC=C4)CCN,91896031,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3c120>,0.6727272727272727,0.8043478260869565,0.4090909090909091,0.5806451612903226
C1CC2=C(C1N=O)C=CC(=C2)C3=CN(N=C3C4=CC=NC=C4)CCO,91448975,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3c190>,0.6551724137931034,0.7916666666666666,0.4307692307692308,0.6021505376344086
C1CC2=C(C1NO)C=CC(=C2)C3=CN(N=C3C4=CC=NC=C4)C5CCNCC5,139592319,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3c200>,0.7321428571428571,0.845360824742268,0.37681159420289856,0.5473684210526316
C1CC2=C(C1NO)C=CC(=C2)C3=CN(N=C3C4=CC=NC=C4)CCO,74627710,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3c270>,0.6833333333333333,0.8118811881188119,0.4090909090909091,0.5806451612903226
C1CC2=C(C3=C1C=NC=C3)N(N=C2)C4=CC=CC=C4,60099783,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3c430>,0.6521739130434783,0.7894736842105263,0.20634920634920634,0.34210526315789475
C1CC2=C(C3=CC=CC=C31)NN=C2C4=CC(=NC=C4)CC(=NO)N,139957641,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3c4a0>,0.7037037037037037,0.8260869565217391,0.2236842105263158,0.3655913978494624
C1CC2=C(C=C(C=C2)C3=CN(N=C3)C4=CC=CC=C4)C(=NO)C1,110447916,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3c510>,0.8723404255319149,0.9318181818181818,0.3230769230769231,0.4883720930232558
C1CC2=C(C=C1)C(=NN2C3=CC=C(C=C3)F)C4=CC=NC=C4,153726024,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3c580>,0.6078431372549019,0.7560975609756098,0.24242424242424243,0.3902439024390244
C1CC2=C(C=CN=C2C1)C3=CN(N=C3)C4=CC=CC=C4,70691972,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3c7b0>,0.6595744680851063,0.7948717948717948,0.17391304347826086,0.2962962962962963
C1CC2=C(CC3=C1C=CC=C3C4=CC(=CC=C4)C5=CC=CC=N5)C(=CC=C2)N6C=CC=N6,154599719,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3c820>,0.6122448979591837,0.759493670886076,0.18421052631578946,0.3111111111111111
C1CC2=C(N(N=C2C3=CC=CC=C31)C4=CC=CC=C4)C5=CN=CC=C5,13812798,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3c900>,0.6739130434782609,0.8051948051948052,0.21739130434782608,0.35714285714285715
C1CC2=C(N(N=C2C3=CC=CC=C31)CC4=CC=CC=C4)C5=CC=NC=C5,4082491,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3c970>,0.6326530612244898,0.775,0.2923076923076923,0.4523809523809524
C1CC2=C(N(N=C2C3=CC=CC=C31)CC4=CC=NC=C4)C5=CC=CC=C5,86012796,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3ca50>,0.6326530612244898,0.775,0.2727272727272727,0.42857142857142855
C1CC2=CC(=C(CCC3=CC=C1C=C3)C=C2)C4=CC=NN4CC5=CC=CC=C5,72697675,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3cb30>,0.625,0.7692307692307693,0.19117647058823528,0.32098765432098764
C1CC2=CC=C(C3=CC=CC1=C23)C4=NN(C=C4CO)C5=CC=CC=C5,2319493,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3cc80>,0.6153846153846154,0.7619047619047619,0.21739130434782608,0.35714285714285715
C1CC2=CC=CC=C2C1N3C=C(C=N3)N4CC=C(O4)C5=CC=CC=N5,151298886,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3d040>,0.6206896551724138,0.7659574468085106,0.12195121951219512,0.21739130434782608
C1CC2=CC=CC=C2C1NC(=O)C=CC3=CN(N=C3C4=CN=CC=C4)CC5=CC=CC=C5,16573203,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3d0b0>,0.6363636363636364,0.7777777777777778,0.19540229885057472,0.3269230769230769
C1CC2=CC=CC=C2C3=NN(C(=C3C1)C4=CC=NC=C4)C5=CC=CC=C5,317211,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3d200>,0.6595744680851063,0.7948717948717948,0.25757575757575757,0.40963855421686746
C1CCC(=NO)C(C1)N2C(=O)C=CC(=N2)C3=C4C=CC=CN4N=C3C5=CC=CC=C5,22629199,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3d740>,0.7413793103448276,0.8514851485148515,0.18292682926829268,0.30927835051546393
C1CCC(C(C1)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=CC=CC=C5C=C4)O,141168284,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3d820>,0.6545454545454545,0.7912087912087912,0.35384615384615387,0.5227272727272727
C1CCC(C(C1)O)(N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5)O,87635139,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3d900>,0.671875,0.8037383177570093,0.5967741935483871,0.7474747474747475
C1CCC(C1)(N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5)O,87624535,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3dcf0>,0.7288135593220338,0.8431372549019608,0.6727272727272727,0.8043478260869565
C1CCC(C1)(N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=O)CC5)O,90990551,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3dd60>,0.6101694915254238,0.7578947368421053,0.47540983606557374,0.6444444444444445
C1CCC(C1)N(C(C2=CC=CC=C2)C3=CN=CC=C3)N4C5=CC=CC=C5C=N4,145781696,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3e120>,0.6122448979591837,0.759493670886076,0.10126582278481013,0.1839080459770115
C1CCC(C1)N2C(=CC=N2)C=C3CCCN=C3C4=CN=CC=C4,10086494,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3e270>,0.6153846153846154,0.7619047619047619,0.12658227848101267,0.2247191011235955
C1CCC(C1)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,11523321,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3e430>,0.9347826086956522,0.9662921348314607,0.6851851851851852,0.8131868131868132
C1CCC(C1)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=O)CC5,91285354,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3e4a0>,0.6470588235294118,0.7857142857142857,0.4666666666666667,0.6363636363636364
C1CCC(C1)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(CC5)N,143274205,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3e510>,0.6938775510204082,0.8192771084337349,0.390625,0.5617977528089888
C1CCC(C1)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(CC5)N=O,91896022,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3e580>,0.7872340425531915,0.8809523809523809,0.3939393939393939,0.5652173913043478
C1CCC(C1)N2C=CC(=N2)C3=C(C4=C(C=C3)C=NC=C4)F,155966899,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3e5f0>,0.64,0.7804878048780488,0.16666666666666666,0.2857142857142857
C1CCC(C1)N2C=CC(=N2)CCC3=C(C=CN=C3)N,64777937,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3eb30>,0.62,0.7654320987654321,0.15492957746478872,0.2682926829268293
C1CCC(CC1)(N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5)O,87623695,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3f270>,0.7166666666666667,0.8349514563106796,0.6607142857142857,0.7956989247311828
C1CCC(CC1)C(CN2C=C(C(=N2)C3=CC=NC=C3)[N+](=O)[O-])O,99833381,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3f350>,0.609375,0.7572815533980582,0.2535211267605634,0.4044943820224719
C1CCC(CC1)C2=CC=C(C=C2)C3=NN(C=C3C=NO)C4=CC=CC=C4,3372252,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3f3c0>,0.7708333333333334,0.8705882352941177,0.20833333333333334,0.3448275862068966
C1CCC(CC1)N2C(=CC(=N2)C3=CN=CC=C3)CC4=CC=CC=C4,123206400,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3f660>,0.625,0.7692307692307693,0.14666666666666667,0.2558139534883721
C1CCC(CC1)N2C(=CC=N2)C3=C4CCC5=CC=C(CCC(=C3)C=C4)C=C5,72697673,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3f6d0>,0.6595744680851063,0.7948717948717948,0.1791044776119403,0.3037974683544304
C1CCC(CC1)N2C=CC(=N2)CCC3=C(C=CN=C3)N,64776975,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3fb30>,0.6274509803921569,0.7710843373493976,0.1527777777777778,0.26506024096385544
C1CCC2=C(C1)C=CC=C2N3C=C(C=N3)C4=CC=CC=N4,57795220,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee3fdd0>,0.625,0.7692307692307693,0.16901408450704225,0.2891566265060241
C1CCN(CC1)CCCN2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,143274167,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee40a50>,0.8113207547169812,0.8958333333333334,0.6551724137931034,0.7916666666666666
C1CCN(CC1)CCN2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,11502238,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee40ba0>,0.7962962962962963,0.8865979381443299,0.6666666666666666,0.8
C1CCN(CC1)N=CC2=CN(N=C2C3=CC=NC=C3)C4=CC=CC=C4,8974409,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee40dd0>,0.6346153846153846,0.7764705882352941,0.25,0.4
C1CCN(CC1)N=CC2=CN(N=C2C3=CN=CC=C3)C4=CC=CC=C4,8151389,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee40e40>,0.6346153846153846,0.7764705882352941,0.17333333333333334,0.29545454545454547
C1CCN(CC1)N=CC2=CN(N=C2C3=CN=CC=C3)CC4=CC=CC=C4,9217292,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee40eb0>,0.6346153846153846,0.7764705882352941,0.19736842105263158,0.32967032967032966
C1CN(C(CC1N2C(=C(C=N2)C3=CC4=C(C=C3)C(=NOCC5=CC=CC=C5)CC4)C6=CC=NC=C6)CC7=CC=CC=C7)C(=O)O,87625890,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee41820>,0.6666666666666666,0.8,0.3218390804597701,0.48695652173913045
C1CN(CC2=C1C=C(C=C2)C=CC(=O)NO)CCC3=CC=NN3C4=CC=CC=C4,24961742,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee41f90>,0.609375,0.7572815533980582,0.14942528735632185,0.26
C1CN(CC2=C1C=CC(=C2)C=CC(=O)NO)CCC3=CC=NN3C4=CC=CC=C4,24960284,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee42120>,0.609375,0.7572815533980582,0.14942528735632185,0.26
C1CN(CCC1N2C(=C(C=N2)C3=CC4=C(C=C3)C(=NOCC5=CC=CC=C5)CC4)C6=CC=NC=C6)C(=O)O,87624527,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee43dd0>,0.65625,0.7924528301886793,0.35,0.5185185185185185
C1CN(CCC1N2C(=C(C=N2)C3=CC4=C(C=C3)C(=NOCC5=CC=CC=C5)CC4)C6=CC=NC=C6)C(=O)OCC7=CC=CC=C7,86607280,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee43e40>,0.609375,0.7572815533980582,0.3373493975903614,0.5045045045045045
C1CN2C(=CC(=N2)C3=CC(=NC=C3)C4=CC=C(C=C4)CO)C=N1,153674367,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee449e0>,0.6226415094339622,0.7674418604651163,0.19444444444444445,0.32558139534883723
C1CNCC(C1N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C6=C(C5)C=NN6)O,54586540,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee44dd0>,0.6031746031746031,0.7524752475247525,0.35135135135135137,0.52
C1CNCC1N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,11710204,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee44e40>,0.7818181818181819,0.8775510204081632,0.6271186440677966,0.7708333333333334
C1CNCCC1C2=CN(N=C2CC3=CC4=C(C=C3)C=CN=C4)O,166090453,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee45120>,0.639344262295082,0.78,0.18421052631578946,0.3111111111111111
C1CNCCC1C2=CN(N=C2CC3=CC=C(C=C3)C4=CC=NC=C4)O,166090469,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee45190>,0.6065573770491803,0.7551020408163265,0.25,0.4
C1CNCCC1CN2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,11610758,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee45200>,0.7678571428571429,0.8686868686868687,0.6166666666666667,0.7628865979381443
C1CNCCC1N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=N)CC5,89168276,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee45270>,0.6545454545454545,0.7912087912087912,0.4444444444444444,0.6153846153846154
C1CNCCC1N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,11653652,<rdkit.Chem.rdchem.Mol object at 0x7fed4ee452e0>,0.7818181818181819,0.8775510204081632,0.6491228070175439,0.7872340425531915
